Protocol,Fwd Packet Length Max,Fwd Packet Length Std,Bwd Packet Length Min,Flow Bytes/s,Fwd IAT Min,Bwd IAT Min,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,SYN Flag Count,RST Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,Down/Up Ratio,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Bytes,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Std,Active Max,Active Min,Idle Std,Idle Min,Label
6,46.0,21.68525,0.0,187786.2595419848,2.0,0.0,0,6106.87,0.0,0,1,0,1,0,0.0,30.75,0.0,123,0,255,-1,2,20,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,0.0,1.0,60,24.058125,72.17437,0,0,0,1,1,3.0,0.0,0.0,0,0,258,331,0,20,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,1.0,0.0,0,750000.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0,0,254,-1,0,20,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,0.0,3.0,40,5555.5557,11111.111,0,0,0,1,1,2.0,0.0,0.0,0,0,254,255,0,20,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,0.0,3.0,40,24390.244,16260.163,0,0,0,1,1,0.0,0.0,0.0,0,0,331,258,0,20,0.0,0.0,0.0,0.0,0.0,Benign
6,46.0,21.68525,0.0,235181.6443594646,3.0,0.0,0,7648.1836,0.0,0,1,0,1,0,0.0,30.75,0.0,123,0,255,-1,2,20,0.0,0.0,0.0,0.0,0.0,Benign
6,46.0,18.78031,0.0,440000.0,0.0,0.0,0,14285.714,0.0,0,1,0,1,0,0.0,30.8,0.0,154,0,255,-1,3,20,0.0,0.0,0.0,0.0,0.0,Benign
6,46.0,21.68525,0.0,208828.5229202037,2.0,0.0,0,6791.1714,0.0,0,1,0,1,0,0.0,30.75,0.0,123,0,254,-1,2,20,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,0.0,1.0,60,24.346302,73.0389,0,0,0,1,1,3.0,0.0,0.0,0,0,255,268,0,20,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,0.0,3.0,40,6250.0,12500.0,0,0,0,1,1,2.0,0.0,0.0,0,0,254,255,0,20,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,0.0,2.0,40,6410.2563,12820.513,0,0,0,1,1,2.0,0.0,0.0,0,0,268,255,0,20,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,3.0,0.0,0,4491.018,0.0,0,0,0,1,0,0.0,0.0,0.0,0,0,271,-1,0,20,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,0.0,2.0,40,5780.3467,11560.693,0,0,0,1,1,2.0,0.0,0.0,0,0,271,254,0,20,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,0.0,0.0,20,5.5046377,5.5046377,0,0,0,1,1,1.0,0.0,0.0,0,0,253,245,0,20,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,0.0,2.0,40,5524.862,11049.724,0,0,0,1,1,2.0,0.0,0.0,0,0,245,253,0,20,0.0,0.0,0.0,0.0,0.0,Benign
0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.15625222,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,-1,-1,0,0,24.04163,2115.0,2081.0,13764445.0,47863012.0,Benign
17,43.0,0.0,98.0,13362.395754359362,3.0,2.0,64,94.76876,94.76876,0,0,0,0,0,1.0,43.0,98.0,86,196,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
17,47.0,0.0,158.0,19459.869951113007,3.0,2.0,64,94.92619,94.92619,0,0,0,0,0,1.0,47.0,158.0,94,316,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
6,1651.0,595.40784,0.0,59969.92025074884,2.0,1.0,344,60.03311,50.5542,0,0,1,0,0,0.0,519.5789,569.25,9872,9108,64240,1026,12,20,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,0.0,0.0,20,19.87163,19.87163,0,0,0,1,1,1.0,0.0,0.0,0,0,255,1026,0,20,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,0.0,2.0,40,5524.862,11049.724,0,0,0,1,1,2.0,0.0,0.0,0,0,1026,255,0,20,0.0,0.0,0.0,0.0,0.0,Benign
0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.34691745,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,-1,-1,0,0,1.6213537,10.0,4.0,302851.06,9050665.0,Benign
0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.46048042,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,-1,-1,0,0,0.7929615,8.0,5.0,305919.16,9038547.0,Benign
6,74.0,42.72392,126.0,3692.7621861152143,2.0,2.0,40,36.927624,18.463812,0,1,0,1,0,0.0,37.0,126.0,148,252,258,7082,1,20,0.0,0.0,0.0,0.0,0.0,Benign
17,201.0,0.0,0.0,73090909.0909091,2.0,0.0,0,363636.38,0.0,0,0,0,0,0,0.0,201.0,0.0,804,0,-1,-1,3,32,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,2.0,0.0,0,0.66458,0.0,0,0,1,0,0,0.0,0.0,0.0,0,0,8192,-1,0,28,0.0,3022253.0,3022253.0,0.0,6006004.0,Benign
17,300.0,0.0,0.0,41.158956080457855,2146908.0,0.0,0,0.13719653,0.0,0,0,0,0,0,0.0,300.0,0.0,4500,0,-1,-1,14,20,894450.9,3837420.0,2146908.0,3028677.2,6210926.0,Benign
17,43.0,0.0,183.0,21465.545899225912,4.0,3.0,40,94.98029,94.98029,0,0,0,0,0,1.0,43.0,183.0,86,366,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,Benign
6,517.0,140.71326,0.0,600.2763135222547,1.0,1.0,984,0.27313998,0.40970996,0,0,1,0,0,1.0,77.3125,1413.5834,2474,67852,64240,254,14,20,66744.516,156566.0,62175.0,663293.75,57968516.0,Benign
17,43.0,0.0,59.0,9704.58113315256,3.0,3.0,40,95.14295,95.14295,0,0,0,0,0,1.0,43.0,59.0,86,118,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
17,43.0,0.0,59.0,3674.285405522234,3.0,3.0,40,36.022408,36.022408,0,0,0,0,0,1.0,43.0,59.0,86,118,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
17,43.0,0.0,99.0,13519.946681900408,3.0,3.0,40,95.21089,95.21089,0,0,0,0,0,1.0,43.0,99.0,86,198,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,Benign
6,441.0,109.94274,0.0,21.36780396659678,1.0,1.0,848,0.26709756,0.2412494,0,0,1,0,0,0.0,29.161291,56.285713,904,1576,64240,288,24,20,24636.477,110092.0,28331.0,15795.639,9953059.0,Benign
6,35.0,2.309401,0.0,975.2421481924772,3.0,3.0,60,22.164595,22.164595,0,1,0,1,0,1.0,33.666668,10.333333,101,31,119,119,2,20,0.0,0.0,0.0,0.0,0.0,Benign
17,45.0,0.0,112.0,14887.866862642835,2.0,3.0,64,94.82718,94.82718,0,0,0,0,0,1.0,45.0,112.0,90,224,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,2.0,0.0,0,0.6662219,0.0,0,0,1,0,0,0.0,0.0,0.0,0,0,8192,-1,0,28,0.0,3005599.0,3005599.0,0.0,6000407.0,Benign
0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.18885264,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,-1,-1,0,0,0.70710677,3.0,2.0,7740114.5,21001528.0,Benign
17,32.0,0.0,102.0,12775.288397368671,3.0,3.0,64,95.337975,95.337975,0,0,0,0,0,1.0,32.0,102.0,64,204,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
6,378.0,89.796814,0.0,6735.01989679478,2.0,1.0,904,21.397999,29.422247,0,0,1,0,0,1.0,85.125,167.0,2724,7348,64240,246,24,20,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,253424.65753424657,0.0,1.0,100,3424.6575,17123.287,0,0,0,1,1,5.0,0.0,14.8,0,74,246,255,0,20,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,0.0,4.0,40,18.957346,37.914692,0,0,0,1,1,2.0,0.0,0.0,0,0,255,0,0,20,0.0,0.0,0.0,0.0,0.0,Benign
0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.33985874,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,-1,-1,0,0,3.8720052,19.0,4.0,266539.28,9216388.0,Benign
0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.4569177,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,-1,-1,0,0,0.51492864,8.0,6.0,351323.22,9019755.0,Benign
6,0.0,0.0,0.0,0.0,2.0,0.0,0,0.66609055,0.0,0,0,1,0,0,0.0,0.0,0.0,0,0,8192,-1,0,28,0.0,3007375.0,3007375.0,0.0,6000406.0,Benign
17,34.0,0.0,50.0,7961.33067955644,3.0,3.0,56,94.77775,94.77775,0,0,0,0,0,1.0,34.0,50.0,68,100,-1,-1,1,28,0.0,0.0,0.0,0.0,0.0,Benign
17,48.0,0.0,48.0,2275.663438859324,3.0,1.0,64,23.704828,23.704828,0,0,0,0,0,1.0,48.0,48.0,96,96,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,2.0,0.0,0,0.665686,0.0,0,0,1,0,0,0.0,0.0,0.0,0,0,8192,-1,0,28,0.0,3007243.0,3007243.0,0.0,6006013.0,Benign
6,74.0,42.72392,126.0,3677.9241795930375,2.0,2.0,40,36.779243,18.389622,0,1,0,1,0,0.0,37.0,126.0,148,252,257,7008,1,20,0.0,0.0,0.0,0.0,0.0,Benign
17,300.0,0.0,0.0,44.69731092782951,2673102.0,0.0,0,0.14899103,0.0,0,0,0,0,0,0.0,300.0,0.0,1800,0,-1,-1,5,20,0.0,6943774.0,6943774.0,2590012.0,8851750.0,Benign
6,0.0,0.0,0.0,0.0,0.0,0.0,20,35.1568,35.1568,0,0,0,1,1,1.0,0.0,0.0,0,0,253,288,0,20,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,0.0,3.0,40,4975.1245,9950.249,0,0,0,1,1,2.0,0.0,0.0,0,0,288,253,0,20,0.0,0.0,0.0,0.0,0.0,Benign
17,48.0,0.0,48.0,2254.97680427506,3.0,3.0,64,23.489342,23.489342,0,0,0,0,0,1.0,48.0,48.0,96,96,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.341909,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,-1,-1,0,0,0.51492864,6.0,4.0,295625.22,9071271.0,Benign
0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.45654857,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,-1,-1,0,0,0.57735026,7.0,5.0,312569.38,9008879.0,Benign
0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.16595279,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,-1,-1,0,0,1351.281,1914.0,3.0,2444232.0,40450420.0,Benign
17,45.0,0.0,61.0,10063.13191246974,1.0,2.0,40,94.9352,94.9352,0,0,0,0,0,1.0,45.0,61.0,90,122,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,Benign
17,45.0,0.0,61.0,4636.61614504735,16.0,3.0,64,43.74166,43.74166,0,0,0,0,0,1.0,45.0,61.0,90,122,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,Benign
6,618.0,171.27051,0.0,123.17847296029126,1.0,1.0,684,0.34112012,0.2814241,0,0,1,0,0,0.0,79.05,341.87878,3162,11282,64240,251,16,20,193376.03,351281.0,77806.0,397524.8,58095810.0,Benign
17,45.0,0.0,61.0,10078.919844061997,3.0,3.0,64,95.08415,95.08415,0,0,0,0,0,1.0,45.0,61.0,90,122,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
17,45.0,0.0,73.0,11198.102016607354,2.0,2.0,40,94.89917,94.89917,0,0,0,0,0,1.0,45.0,73.0,90,146,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
17,45.0,0.0,73.0,5070.470952217256,4.0,3.0,40,42.970093,42.970093,0,0,0,0,0,1.0,45.0,73.0,90,146,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
17,31.0,0.0,78.0,10351.86855976067,3.0,17.0,40,94.97127,94.97127,0,0,0,0,0,1.0,31.0,78.0,62,156,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,Benign
6,437.0,108.943825,0.0,19.996853747408224,2.0,2.0,848,0.26882154,0.24280655,0,0,1,0,0,0.0,28.903225,50.357143,896,1410,64240,242,24,20,34069.3,144588.0,31536.0,14362.315,9968699.0,Benign
17,35.0,0.0,51.0,8189.696219407676,16.0,16.0,40,95.22903,95.22903,0,0,0,0,0,1.0,35.0,51.0,70,102,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
17,35.0,0.0,51.0,3744.584503515992,2.0,3.0,40,43.54168,43.54168,0,0,0,0,0,1.0,35.0,51.0,70,102,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,Benign
17,35.0,0.0,63.0,9342.230695900858,16.0,2.0,40,95.32889,95.32889,0,0,0,0,0,1.0,35.0,63.0,70,126,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,2.0,0.0,0,0.6645239,0.0,0,0,1,0,0,0.0,0.0,0.0,0,0,64240,-1,0,32,0.0,3013445.0,3013445.0,0.0,6015573.0,Benign
6,46.0,18.78031,0.0,495176.8488745981,1.0,0.0,0,16077.171,0.0,0,1,0,1,0,0.0,30.8,0.0,154,0,256,-1,3,20,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,3001.1133162302144,0.0,1.0,100,48.405052,242.02527,0,0,0,1,1,5.0,0.0,12.4,0,62,256,254,0,20,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,0.0,2.0,40,8196.722,16393.443,0,0,0,1,1,2.0,0.0,0.0,0,0,254,0,0,20,0.0,0.0,0.0,0.0,0.0,Benign
6,374.0,167.84639,0.0,30403.1513805268,1.0,1.0,304,17.312351,18.64407,0,0,1,0,0,1.0,107.07692,1531.2858,1392,21438,8192,1892,4,20,0.0,0.0,0.0,0.0,0.0,Benign
17,37.0,0.0,93.0,12377.415976387698,4.0,2.0,64,95.21089,95.21089,0,0,0,0,0,1.0,37.0,93.0,74,186,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
17,47.0,0.0,103.0,14281.633818908884,2.0,1.0,64,95.21089,95.21089,0,0,0,0,0,1.0,47.0,103.0,94,206,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
6,435.0,212.25827,0.0,1167.036451779932,3.0,3.0,64,9.389949,2.6828425,0,0,1,0,0,0.0,124.28571,0.0,870,0,8192,29200,2,20,0.0,0.0,0.0,0.0,0.0,Benign
17,42.0,0.0,200.0,8789.452656811827,6.0,2.0,40,36.320053,36.320053,0,0,0,0,0,1.0,42.0,200.0,84,400,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
17,47.0,0.0,103.0,6349.475110057569,4.0,2.0,40,42.329834,42.329834,0,0,0,0,0,1.0,47.0,103.0,94,206,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
17,37.0,0.0,93.0,5502.645502645502,4.0,1.0,40,42.32804,42.32804,0,0,0,0,0,1.0,37.0,93.0,74,186,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
17,44.0,0.0,60.0,9894.396346684429,2.0,3.0,64,95.13843,95.13843,0,0,0,0,0,1.0,44.0,60.0,88,120,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
17,44.0,0.0,72.0,11050.77641230828,2.0,3.0,40,95.26531,95.26531,0,0,0,0,0,1.0,44.0,72.0,88,144,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
17,38.0,0.0,94.0,12510.662496445835,3.0,3.0,64,94.77775,94.77775,0,0,0,0,0,1.0,38.0,94.0,76,188,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,Benign
6,297.0,99.556114,0.0,24.947455104558884,0.0,2.0,864,0.29093242,0.27274916,0,0,1,0,0,0.0,37.75,51.2,1208,1536,8192,245,24,20,24907.734,85149.0,14816.0,97600.375,9685480.0,Benign
17,39.0,0.0,71.0,10413.215316893074,3.0,3.0,40,94.665596,94.665596,0,0,0,0,0,1.0,39.0,71.0,78,142,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
17,38.0,0.0,94.0,5838.770319584209,3.0,3.0,40,44.23311,44.23311,0,0,0,0,0,1.0,38.0,94.0,76,188,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
17,39.0,0.0,95.0,12685.790021774115,3.0,3.0,40,94.670074,94.670074,0,0,0,0,0,1.0,39.0,95.0,78,190,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,Benign
17,39.0,0.0,95.0,4867.240565181069,3.0,3.0,40,36.32269,36.32269,0,0,0,0,0,1.0,39.0,95.0,78,190,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,Benign
17,43.0,0.0,97.0,13241.901158666353,3.0,3.0,40,94.58501,94.58501,0,0,0,0,0,1.0,43.0,97.0,86,194,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,Benign
17,42.0,0.0,58.0,9473.2853353543,2.0,2.0,40,94.73286,94.73286,0,0,0,0,0,1.0,42.0,58.0,84,116,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,Benign
17,44.0,0.0,198.0,23034.45650104702,2.0,3.0,40,95.18371,95.18371,0,0,0,0,0,1.0,44.0,198.0,88,396,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,Benign
17,42.0,0.0,127.0,16140.585454371803,3.0,2.0,64,95.506424,95.506424,0,0,0,0,0,1.0,42.0,127.0,84,254,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,Benign
6,580.0,197.65305,0.0,149.14223723783314,2.0,2.0,468,0.4440715,0.37828314,0,0,1,0,0,0.0,90.96296,287.47827,2456,6612,8192,31320,16,20,132586.06,415770.0,90995.0,30890.67,9939032.0,Benign
17,50.0,0.0,178.0,21604.20713507368,3.0,2.0,64,94.755295,94.755295,0,0,0,0,0,1.0,50.0,178.0,100,356,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
17,42.0,0.0,127.0,7489.64080746305,3.0,3.0,64,44.3174,44.3174,0,0,0,0,0,1.0,42.0,127.0,84,254,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
6,612.0,233.08827,0.0,18738.2982645053,2.0,2.0,284,34.923313,25.222393,0,0,1,0,0,0.0,160.55556,520.61536,2890,6768,8192,119,8,20,0.0,0.0,0.0,0.0,0.0,Benign
17,50.0,0.0,132.0,17328.382366942777,3.0,2.0,64,95.21089,95.21089,0,0,0,0,0,1.0,50.0,132.0,100,264,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
17,50.0,0.0,132.0,8028.408213679173,2.0,3.0,64,44.112133,44.112133,0,0,0,0,0,1.0,50.0,132.0,100,264,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
17,35.0,0.0,83.0,11242.913629650802,3.0,3.0,40,95.27893,95.27893,0,0,0,0,0,1.0,35.0,83.0,70,166,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,Benign
17,35.0,0.0,83.0,5131.215619768226,3.0,3.0,40,43.48488,43.48488,0,0,0,0,0,1.0,35.0,83.0,70,166,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,Benign
6,440.0,109.693016,0.0,21.49514466492592,1.0,2.0,848,0.26890618,0.242883,0,0,1,0,0,0.0,29.096775,56.285713,902,1576,8192,288,24,20,24104.06,108338.0,28304.0,16067.264,9962938.0,Benign
6,440.0,143.65617,0.0,41.24599363162528,1.0,2.0,928,0.2843398,0.26761392,0,0,1,0,0,0.0,52.411766,98.4375,1782,3150,8192,290,26,20,26719.342,108334.0,27898.0,257211.16,9109568.0,Benign
17,36.0,0.0,104.0,13301.030829889316,2.0,3.0,64,95.00736,95.00736,0,0,0,0,0,1.0,36.0,104.0,72,208,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,2.0,1.0,256,0.27831295,1.1132518,0,0,1,0,0,4.0,0.0,0.0,0,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,2.0,1.0,256,0.27832127,1.1132851,0,0,1,0,0,4.0,0.0,0.0,0,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,2.0,0.0,256,0.27832952,1.1133181,0,0,1,0,0,4.0,0.0,0.0,0,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,0.0,3.0,60,17.9827,53.9481,0,0,0,1,1,3.0,0.0,0.0,0,0,256,1892,0,20,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,2.0,1.0,256,0.2783375,1.11335,0,0,1,0,0,4.0,0.0,0.0,0,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,0.0,3.0,60,18.068153,54.20446,0,0,0,1,1,3.0,0.0,0.0,0,0,256,1959,0,20,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,2.0,0.0,256,0.278376,1.113504,0,0,1,0,0,4.0,0.0,0.0,0,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,3.0,0.0,256,0.2783821,1.1135284,0,0,1,0,0,4.0,0.0,0.0,0,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,3.0,1.0,256,0.27858254,1.1143302,0,0,1,0,0,4.0,0.0,0.0,0,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,3.0,0.0,256,0.27858606,1.1143442,0,0,1,0,0,4.0,0.0,0.0,0,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,1.0,1.0,256,0.27858347,1.1143339,0,0,1,0,0,4.0,0.0,0.0,0,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,2.0,1.0,256,0.27859017,1.1143607,0,0,1,0,0,4.0,0.0,0.0,0,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,0.0,3.0,40,7751.938,15503.876,0,0,0,1,1,2.0,0.0,0.0,0,0,1959,256,0,20,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,0.0,2.0,40,7936.508,15873.016,0,0,0,1,1,2.0,0.0,0.0,0,0,1892,256,0,20,0.0,0.0,0.0,0.0,0.0,Benign
6,481.0,234.70396,0.0,8778.012993649172,1.0,3.0,64,63.873276,18.249508,0,0,1,0,0,0.0,137.42857,0.0,962,0,8192,29200,2,20,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,0.0,2.0,60,17.76988,53.30964,0,0,0,1,1,3.0,0.0,0.0,0,0,256,1892,0,20,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,2.0,3.0,64,0.83055234,0.33222094,0,0,1,0,0,0.0,0.0,0.0,0,0,8192,60720,0,20,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,2.0,2.0,256,0.27986404,1.1194562,0,0,1,0,0,4.0,0.0,0.0,0,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,0.0,3.0,40,10204.082,20408.164,0,0,0,1,1,2.0,0.0,0.0,0,0,1892,256,0,20,0.0,0.0,0.0,0.0,0.0,Benign
6,0.0,0.0,0.0,0.0,3.0,1.0,256,0.28025764,1.1210306,0,0,1,0,0,4.0,0.0,0.0,0,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,Benign
17,37.0,0.0,93.0,12376.826772028371,3.0,3.0,64,95.20636,95.20636,0,0,0,0,0,1.0,37.0,93.0,74,186,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
17,38.0,0.0,94.0,12563.05320262682,3.0,3.0,64,95.174644,95.174644,0,0,0,0,0,1.0,38.0,94.0,76,188,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
17,47.0,0.0,103.0,14267.370523612495,3.0,1.0,64,95.11581,95.11581,0,0,0,0,0,1.0,47.0,103.0,94,206,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
17,45.0,0.0,86.0,12431.201366483205,2.0,2.0,64,94.89467,94.89467,0,0,0,0,0,1.0,45.0,86.0,90,172,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
6,517.0,148.80426,0.0,102.99193076689146,1.0,1.0,644,0.26983312,0.26140085,0,0,1,0,0,0.0,83.5625,307.74194,2674,9540,8192,250,16,20,220062.23,369634.0,58419.0,131985.02,58957530.0,Benign
17,43.0,0.0,102.0,13852.400286601383,2.0,3.0,64,95.5338,95.5338,0,0,0,0,0,1.0,43.0,102.0,86,204,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
6,517.0,150.98766,0.0,102.3007637394555,1.0,1.0,644,0.26983386,0.26140156,0,0,1,0,0,0.0,84.625,304.0,2708,9424,8192,250,16,20,218938.64,368040.0,58414.0,132881.62,58957536.0,Benign
17,44.0,0.0,72.0,11049.197504405392,1.0,3.0,64,95.2517,95.2517,0,0,0,0,0,1.0,44.0,72.0,88,144,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
6,967.0,256.1932,0.0,107.68633613111766,1.0,2.0,604,0.2698483,0.24455002,0,0,1,0,0,0.0,120.625,307.2414,3860,8910,8192,254,16,20,312774.53,500740.0,58410.0,34493.375,58957640.0,Benign
17,50.0,0.0,66.0,11025.043957610607,3.0,2.0,40,95.04348,95.04348,0,0,0,0,0,1.0,50.0,66.0,100,132,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,Benign
17,50.0,0.0,78.0,12149.399648806417,2.0,3.0,40,94.91718,94.91718,0,0,0,0,0,1.0,50.0,78.0,100,156,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,Benign
17,31.0,0.0,78.0,10418.160095579453,3.0,3.0,40,95.57945,95.57945,0,0,0,0,0,1.0,31.0,78.0,62,156,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,Benign
6,436.0,108.6941,0.0,19.94025712026857,1.0,0.0,848,0.26829338,0.24232951,0,0,1,0,0,0.0,28.838709,50.357143,894,1410,8192,242,24,20,27444.932,122611.0,31523.0,8632.043,9993204.0,Benign
